date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/08/2019,P84033,BEACON MEDICAL CENTRE,208,633.6,0,0
01/09/2019,P84033,BEACON MEDICAL CENTRE,292,864.41,0,0
01/10/2014,P84034,BARLOW MEDICAL CENTRE,500,2493.03,0,0
01/11/2014,P84034,BARLOW MEDICAL CENTRE,489,2166.85,0,0
01/12/2014,P84034,BARLOW MEDICAL CENTRE,594,3501.46,0,0
01/01/2015,P84034,BARLOW MEDICAL CENTRE,539,2823.32,0,0
01/02/2015,P84034,BARLOW MEDICAL CENTRE,422,2615.08,0,0
01/03/2015,P84034,BARLOW MEDICAL CENTRE,516,3580.77,0,0
01/04/2015,P84034,BARLOW MEDICAL CENTRE,451,2803.94,0,0
01/05/2015,P84034,BARLOW MEDICAL CENTRE,390,2891.19,0,0
01/06/2015,P84034,BARLOW MEDICAL CENTRE,404,2568.02,0,0
01/07/2015,P84034,BARLOW MEDICAL CENTRE,432,2615.61,0,0
01/08/2015,P84034,BARLOW MEDICAL CENTRE,361,2536.78,0,0
01/09/2015,P84034,BARLOW MEDICAL CENTRE,482,2924.65,0,0
01/10/2015,P84034,BARLOW MEDICAL CENTRE,463,2572.19,0,0
01/11/2015,P84034,BARLOW MEDICAL CENTRE,449,2570.73,0,0
01/12/2015,P84034,BARLOW MEDICAL CENTRE,453,2733.42,0,0
01/01/2016,P84034,BARLOW MEDICAL CENTRE,432,2733.63,0,0
01/02/2016,P84034,BARLOW MEDICAL CENTRE,491,1942.31,0,0
01/03/2016,P84034,BARLOW MEDICAL CENTRE,534,3650.56,0,0
01/04/2016,P84034,BARLOW MEDICAL CENTRE,469,3657.17,0,0
01/05/2016,P84034,BARLOW MEDICAL CENTRE,432,3047.65,0,0
01/06/2016,P84034,BARLOW MEDICAL CENTRE,434,2933.42,0,0
01/07/2016,P84034,BARLOW MEDICAL CENTRE,454,2990.56,0,0
01/08/2016,P84034,BARLOW MEDICAL CENTRE,394,3724.63,0,0
01/09/2016,P84034,BARLOW MEDICAL CENTRE,385,2381.13,0,0
01/10/2016,P84034,BARLOW MEDICAL CENTRE,432,3298.95,0,0
01/11/2016,P84034,BARLOW MEDICAL CENTRE,423,3393.84,0,0
01/12/2016,P84034,BARLOW MEDICAL CENTRE,475,3361.6,0,0
01/01/2017,P84034,BARLOW MEDICAL CENTRE,488,3443.64,0,0
01/02/2017,P84034,BARLOW MEDICAL CENTRE,443,2898.18,0,0
01/03/2017,P84034,BARLOW MEDICAL CENTRE,451,2999.35,0,0
01/04/2017,P84034,BARLOW MEDICAL CENTRE,370,2029.12,0,0
01/05/2017,P84034,BARLOW MEDICAL CENTRE,412,3593.96,0,0
01/06/2017,P84034,BARLOW MEDICAL CENTRE,374,2511.86,0,0
01/07/2017,P84034,BARLOW MEDICAL CENTRE,412,2962.41,0,0
01/08/2017,P84034,BARLOW MEDICAL CENTRE,391,2752.95,0,0
01/09/2017,P84034,BARLOW MEDICAL CENTRE,395,3243.77,0,0
01/10/2017,P84034,BARLOW MEDICAL CENTRE,448,2273.37,0,0
01/11/2017,P84034,BARLOW MEDICAL CENTRE,448,2595.37,0,0
01/12/2017,P84034,BARLOW MEDICAL CENTRE,497,2627.46,0,0
01/01/2018,P84034,BARLOW MEDICAL CENTRE,557,2341.73,0,0
01/02/2018,P84034,BARLOW MEDICAL CENTRE,464,3007.82,0,0
01/03/2018,P84034,BARLOW MEDICAL CENTRE,476,2761.26,0,0
01/04/2018,P84034,BARLOW MEDICAL CENTRE,440,3024.19,0,0
01/05/2018,P84034,BARLOW MEDICAL CENTRE,467,3648.22,0,0
01/06/2018,P84034,BARLOW MEDICAL CENTRE,364,3209.8,0,0
01/07/2018,P84034,BARLOW MEDICAL CENTRE,417,2852.91,0,0
01/08/2018,P84034,BARLOW MEDICAL CENTRE,387,3098.48,0,0
01/09/2018,P84034,BARLOW MEDICAL CENTRE,420,2313.66,0,0
01/10/2018,P84034,BARLOW MEDICAL CENTRE,538,3390.73,0,0
01/11/2018,P84034,BARLOW MEDICAL CENTRE,476,3500.72,0,0
01/12/2018,P84034,BARLOW MEDICAL CENTRE,532,3826.66,0,0
01/01/2019,P84034,BARLOW MEDICAL CENTRE,594,3383.37,0,0
01/02/2019,P84034,BARLOW MEDICAL CENTRE,481,2214.71,0,0
01/03/2019,P84034,BARLOW MEDICAL CENTRE,515,3345.04,0,0
01/04/2019,P84034,BARLOW MEDICAL CENTRE,486,2090.97,0,0
01/05/2019,P84034,BARLOW MEDICAL CENTRE,499,4891.96,0,0
01/06/2019,P84034,BARLOW MEDICAL CENTRE,459,3141.09,0,0
01/07/2019,P84034,BARLOW MEDICAL CENTRE,433,2800.16,0,0
01/08/2019,P84034,BARLOW MEDICAL CENTRE,512,3981.31,0,0
01/09/2019,P84034,BARLOW MEDICAL CENTRE,509,4192.74,0,0
01/10/2014,P84035,BODEY MEDICAL CENTRE,631,2910.08,0,0
01/11/2014,P84035,BODEY MEDICAL CENTRE,686,3460.33,0,0
01/12/2014,P84035,BODEY MEDICAL CENTRE,754,3019.15,0,0
01/01/2015,P84035,BODEY MEDICAL CENTRE,640,4011.7,0,0
01/02/2015,P84035,BODEY MEDICAL CENTRE,658,3299.89,0,0
01/03/2015,P84035,BODEY MEDICAL CENTRE,686,4184.25,0,0
01/04/2015,P84035,BODEY MEDICAL CENTRE,585,2748.53,0,0
01/05/2015,P84035,BODEY MEDICAL CENTRE,529,2967.94,0,0
01/06/2015,P84035,BODEY MEDICAL CENTRE,539,3069.15,0,0
01/07/2015,P84035,BODEY MEDICAL CENTRE,525,2977.43,0,0
01/08/2015,P84035,BODEY MEDICAL CENTRE,456,2322.73,0,0
01/09/2015,P84035,BODEY MEDICAL CENTRE,602,3407.57,0,0
01/10/2015,P84035,BODEY MEDICAL CENTRE,638,2924.61,0,0
01/11/2015,P84035,BODEY MEDICAL CENTRE,664,3165.46,0,0
01/12/2015,P84035,BODEY MEDICAL CENTRE,603,2899.52,0,0
01/01/2016,P84035,BODEY MEDICAL CENTRE,613,2853.78,0,0
01/02/2016,P84035,BODEY MEDICAL CENTRE,679,2594.57,0,0
01/03/2016,P84035,BODEY MEDICAL CENTRE,737,2858.75,0,0
01/04/2016,P84035,BODEY MEDICAL CENTRE,637,2896.44,0,0
01/05/2016,P84035,BODEY MEDICAL CENTRE,530,2828.35,0,0
01/06/2016,P84035,BODEY MEDICAL CENTRE,605,2875.12,0,0
01/07/2016,P84035,BODEY MEDICAL CENTRE,541,2807.74,0,0
01/08/2016,P84035,BODEY MEDICAL CENTRE,517,2370.88,0,0
01/09/2016,P84035,BODEY MEDICAL CENTRE,606,2817.25,0,0
01/10/2016,P84035,BODEY MEDICAL CENTRE,632,2925.71,0,0
01/11/2016,P84035,BODEY MEDICAL CENTRE,718,3049.94,0,0
01/12/2016,P84035,BODEY MEDICAL CENTRE,674,2920.84,0,0
01/01/2017,P84035,BODEY MEDICAL CENTRE,602,2639.97,0,0
01/02/2017,P84035,BODEY MEDICAL CENTRE,616,2800.69,0,0
01/03/2017,P84035,BODEY MEDICAL CENTRE,702,3466.24,0,0
01/04/2017,P84035,BODEY MEDICAL CENTRE,468,2328.82,0,0
01/05/2017,P84035,BODEY MEDICAL CENTRE,522,2764.71,0,0
01/06/2017,P84035,BODEY MEDICAL CENTRE,570,3691.92,0,0
01/07/2017,P84035,BODEY MEDICAL CENTRE,500,2461.36,0,0
01/08/2017,P84035,BODEY MEDICAL CENTRE,514,2102.51,0,0
01/09/2017,P84035,BODEY MEDICAL CENTRE,649,2701.7,0,0
01/10/2017,P84035,BODEY MEDICAL CENTRE,661,3099.23,0,0
01/11/2017,P84035,BODEY MEDICAL CENTRE,656,2830.9,0,0
01/12/2017,P84035,BODEY MEDICAL CENTRE,627,2383.33,0,0
01/01/2018,P84035,BODEY MEDICAL CENTRE,670,2583.42,0,0
01/02/2018,P84035,BODEY MEDICAL CENTRE,548,2163.77,0,0
01/03/2018,P84035,BODEY MEDICAL CENTRE,608,2862.95,0,0
01/04/2018,P84035,BODEY MEDICAL CENTRE,526,4015.08,0,0
01/05/2018,P84035,BODEY MEDICAL CENTRE,568,2256.19,0,0
01/06/2018,P84035,BODEY MEDICAL CENTRE,489,2208.41,0,0
01/07/2018,P84035,BODEY MEDICAL CENTRE,473,2290.02,0,0
01/08/2018,P84035,BODEY MEDICAL CENTRE,474,2495.98,0,0
01/09/2018,P84035,BODEY MEDICAL CENTRE,472,2262.93,0,0
01/10/2018,P84035,BODEY MEDICAL CENTRE,628,2624.07,0,0
01/11/2018,P84035,BODEY MEDICAL CENTRE,624,2480.91,0,0
01/12/2018,P84035,BODEY MEDICAL CENTRE,585,2360,0,0
01/01/2019,P84035,BODEY MEDICAL CENTRE,692,3503.49,0,0
01/02/2019,P84035,BODEY MEDICAL CENTRE,587,2032.6,0,0
01/03/2019,P84035,BODEY MEDICAL CENTRE,571,2607.3,0,0
01/04/2019,P84035,BODEY MEDICAL CENTRE,502,1959.25,0,0
01/05/2019,P84035,BODEY MEDICAL CENTRE,552,2523.33,0,0
01/06/2019,P84035,BODEY MEDICAL CENTRE,590,2241.05,0,0
01/07/2019,P84035,BODEY MEDICAL CENTRE,538,2724.96,0,0
01/08/2019,P84035,BODEY MEDICAL CENTRE,504,2910.54,0,0
01/09/2019,P84035,BODEY MEDICAL CENTRE,530,2811.42,0,0
01/10/2014,P84037,DR CUNNINGHAM & PARTNERS,297,1153.51,0,0
01/11/2014,P84037,DR CUNNINGHAM & PARTNERS,266,1054.96,0,0
01/12/2014,P84037,DR CUNNINGHAM & PARTNERS,408,1667.51,0,0
01/01/2015,P84037,DR CUNNINGHAM & PARTNERS,364,1519.57,0,0
01/02/2015,P84037,DR CUNNINGHAM & PARTNERS,289,1383.02,0,0
01/03/2015,P84037,DR CUNNINGHAM & PARTNERS,318,1546.05,0,0
01/04/2015,P84037,DR CUNNINGHAM & PARTNERS,289,1458.34,0,0
01/05/2015,P84037,DR CUNNINGHAM & PARTNERS,244,1254.46,0,0
01/06/2015,P84037,DR CUNNINGHAM & PARTNERS,290,1705.59,0,0
01/07/2015,P84037,DR CUNNINGHAM & PARTNERS,300,1521.91,0,0
01/08/2015,P84037,DR CUNNINGHAM & PARTNERS,200,829.88,0,0
01/09/2015,P84037,DR CUNNINGHAM & PARTNERS,280,1108.27,0,0
01/10/2015,P84037,DR CUNNINGHAM & PARTNERS,296,1478.92,0,0
01/11/2015,P84037,DR CUNNINGHAM & PARTNERS,274,1095.33,0,0
01/12/2015,P84037,DR CUNNINGHAM & PARTNERS,329,1560.69,0,0
01/01/2016,P84037,DR CUNNINGHAM & PARTNERS,307,1203.52,0,0
01/02/2016,P84037,DR CUNNINGHAM & PARTNERS,302,843.08,0,0
01/03/2016,P84037,DR CUNNINGHAM & PARTNERS,373,2361.22,0,0
01/04/2016,P84037,DR CUNNINGHAM & PARTNERS,284,1343.07,0,0
01/05/2016,P84037,DR CUNNINGHAM & PARTNERS,248,1880.84,0,0
01/06/2016,P84037,DR CUNNINGHAM & PARTNERS,240,2356.93,0,0
01/07/2016,P84037,DR CUNNINGHAM & PARTNERS,234,1049.71,0,0
01/08/2016,P84037,DR CUNNINGHAM & PARTNERS,219,1254.17,0,0
01/09/2016,P84037,DR CUNNINGHAM & PARTNERS,255,1345.79,0,0
01/10/2016,P84037,DR CUNNINGHAM & PARTNERS,246,1137.35,0,0
01/11/2016,P84037,DR CUNNINGHAM & PARTNERS,299,1317.7,0,0
01/12/2016,P84037,DR CUNNINGHAM & PARTNERS,382,1626.52,0,0
01/01/2017,P84037,DR CUNNINGHAM & PARTNERS,306,1160.18,0,0
01/02/2017,P84037,DR CUNNINGHAM & PARTNERS,270,1109.02,0,0
01/03/2017,P84037,DR CUNNINGHAM & PARTNERS,293,1363.24,0,0
01/04/2017,P84037,DR CUNNINGHAM & PARTNERS,222,1562.67,0,0
01/05/2017,P84037,DR CUNNINGHAM & PARTNERS,232,1338.95,0,0
01/06/2017,P84037,DR CUNNINGHAM & PARTNERS,261,1389.33,0,0
01/07/2017,P84037,DR CUNNINGHAM & PARTNERS,232,1391.83,0,0
01/08/2017,P84037,DR CUNNINGHAM & PARTNERS,248,1109.9,0,0
01/09/2017,P84037,DR CUNNINGHAM & PARTNERS,219,912.39,0,0
01/10/2017,P84037,DR CUNNINGHAM & PARTNERS,292,1520.24,0,0
01/11/2017,P84037,DR CUNNINGHAM & PARTNERS,303,1257.49,0,0
01/12/2017,P84037,DR CUNNINGHAM & PARTNERS,262,1113.98,0,0
01/01/2018,P84037,DR CUNNINGHAM & PARTNERS,346,1121.52,0,0
01/02/2018,P84037,DR CUNNINGHAM & PARTNERS,290,1093.51,0,0
01/03/2018,P84037,DR CUNNINGHAM & PARTNERS,294,1380.79,0,0
01/04/2018,P84037,DR CUNNINGHAM & PARTNERS,258,1049.14,0,0
01/05/2018,P84037,DR CUNNINGHAM & PARTNERS,269,1029.13,0,0
01/06/2018,P84037,DR CUNNINGHAM & PARTNERS,224,1267.39,0,0
01/07/2018,P84037,DR CUNNINGHAM & PARTNERS,224,1077.9,0,0
01/08/2018,P84037,DR CUNNINGHAM & PARTNERS,190,1625.45,0,0
01/09/2018,P84037,DR CUNNINGHAM & PARTNERS,258,992.13,0,0
01/10/2018,P84037,DR CUNNINGHAM & PARTNERS,247,1148.38,0,0
01/11/2018,P84037,DR CUNNINGHAM & PARTNERS,278,1688.11,0,0
01/12/2018,P84037,DR CUNNINGHAM & PARTNERS,247,925.29,0,0
01/01/2019,P84037,DR CUNNINGHAM & PARTNERS,287,1308.65,0,0
01/02/2019,P84037,DR CUNNINGHAM & PARTNERS,235,1058.53,0,0
01/03/2019,P84037,DR CUNNINGHAM & PARTNERS,233,663.95,0,0
01/04/2019,P84037,DR CUNNINGHAM & PARTNERS,221,1000.45,0,0
01/05/2019,P84037,DR CUNNINGHAM & PARTNERS,236,2405.49,0,0
01/06/2019,P84037,DR CUNNINGHAM & PARTNERS,236,913.46,0,0
01/07/2019,P84037,DR CUNNINGHAM & PARTNERS,239,1599.25,0,0
01/08/2019,P84037,DR CUNNINGHAM & PARTNERS,234,1391.59,0,0
01/09/2019,P84037,DR CUNNINGHAM & PARTNERS,207,1724.93,0,0
01/10/2014,P84038,ASHVILLE SURGERY,306,1856.54,0,0
01/11/2014,P84038,ASHVILLE SURGERY,326,1808.52,0,0
01/12/2014,P84038,ASHVILLE SURGERY,360,2242.14,0,0
01/01/2015,P84038,ASHVILLE SURGERY,301,2209.57,0,0
01/02/2015,P84038,ASHVILLE SURGERY,272,1955.16,0,0
01/03/2015,P84038,ASHVILLE SURGERY,271,2043.33,0,0
01/04/2015,P84038,ASHVILLE SURGERY,283,2041.71,0,0
01/05/2015,P84038,ASHVILLE SURGERY,284,2031.18,0,0
01/06/2015,P84038,ASHVILLE SURGERY,304,1723.52,0,0
01/07/2015,P84038,ASHVILLE SURGERY,327,2130.13,0,0
01/08/2015,P84038,ASHVILLE SURGERY,238,2629.93,0,0
01/09/2015,P84038,ASHVILLE SURGERY,264,2107.21,0,0
01/10/2015,P84038,ASHVILLE SURGERY,317,2460.48,0,0
01/11/2015,P84038,ASHVILLE SURGERY,285,1774.32,0,0
01/12/2015,P84038,ASHVILLE SURGERY,338,2250.75,0,0
01/01/2016,P84038,ASHVILLE SURGERY,298,1613.35,0,0
01/02/2016,P84038,ASHVILLE SURGERY,320,1793.01,0,0
01/03/2016,P84038,ASHVILLE SURGERY,308,1985.3,0,0
01/04/2016,P84038,ASHVILLE SURGERY,306,2143.38,0,0
01/05/2016,P84038,ASHVILLE SURGERY,269,1421.59,0,0
01/06/2016,P84038,ASHVILLE SURGERY,295,1577.32,0,0
01/07/2016,P84038,ASHVILLE SURGERY,325,2449.22,0,0
01/08/2016,P84038,ASHVILLE SURGERY,282,1713.75,0,0
01/09/2016,P84038,ASHVILLE SURGERY,276,2494.43,0,0
01/10/2016,P84038,ASHVILLE SURGERY,297,2533.1,0,0
01/11/2016,P84038,ASHVILLE SURGERY,322,2471.84,0,0
01/12/2016,P84038,ASHVILLE SURGERY,363,3341.9,0,0
01/01/2017,P84038,ASHVILLE SURGERY,338,2221.06,0,0
01/02/2017,P84038,ASHVILLE SURGERY,328,2324.55,0,0
01/03/2017,P84038,ASHVILLE SURGERY,295,2602.08,0,0
01/04/2017,P84038,ASHVILLE SURGERY,306,2933.1,0,0
01/05/2017,P84038,ASHVILLE SURGERY,321,2648.06,0,0
01/06/2017,P84038,ASHVILLE SURGERY,321,2921.08,0,0
01/07/2017,P84038,ASHVILLE SURGERY,388,3265.52,0,0
01/08/2017,P84038,ASHVILLE SURGERY,322,2014.1,0,0
01/09/2017,P84038,ASHVILLE SURGERY,329,1984.13,0,0
01/10/2017,P84038,ASHVILLE SURGERY,417,1907.98,0,0
01/11/2017,P84038,ASHVILLE SURGERY,363,1758.43,0,0
01/12/2017,P84038,ASHVILLE SURGERY,373,2391.11,0,0
01/01/2018,P84038,ASHVILLE SURGERY,423,3013.32,0,0
01/02/2018,P84038,ASHVILLE SURGERY,381,2113.69,0,0
01/03/2018,P84038,ASHVILLE SURGERY,343,2407.48,0,0
01/04/2018,P84038,ASHVILLE SURGERY,371,2352.71,0,0
01/05/2018,P84038,ASHVILLE SURGERY,309,1393.75,0,0
01/06/2018,P84038,ASHVILLE SURGERY,304,1915.89,0,0
01/07/2018,P84038,ASHVILLE SURGERY,327,2183.56,0,0
01/08/2018,P84038,ASHVILLE SURGERY,373,1873.67,0,0
01/09/2018,P84038,ASHVILLE SURGERY,342,2389.52,0,0
01/10/2018,P84038,ASHVILLE SURGERY,404,2940.83,0,0
01/11/2018,P84038,ASHVILLE SURGERY,426,2320.13,0,0
01/12/2018,P84038,ASHVILLE SURGERY,411,2501.48,0,0
01/01/2019,P84038,ASHVILLE SURGERY,402,2304.78,0,0
01/02/2019,P84038,ASHVILLE SURGERY,401,2234.87,0,0
01/03/2019,P84038,ASHVILLE SURGERY,370,1896.8,0,0
01/04/2019,P84038,ASHVILLE SURGERY,320,1471.38,0,0
01/05/2019,P84038,ASHVILLE SURGERY,344,2238.89,0,0
01/06/2019,P84038,ASHVILLE SURGERY,365,1578.54,0,0
01/07/2019,P84038,ASHVILLE SURGERY,355,1525.4,0,0
01/08/2019,P84038,ASHVILLE SURGERY,277,1320.31,0,0
01/09/2019,P84038,ASHVILLE SURGERY,313,1708.48,0,0
01/10/2014,P84039,THE RANGE MEDICAL CENTRE,211,922.32,0,0
01/11/2014,P84039,THE RANGE MEDICAL CENTRE,274,1188.18,0,0
01/12/2014,P84039,THE RANGE MEDICAL CENTRE,215,928.03,0,0
01/01/2015,P84039,THE RANGE MEDICAL CENTRE,328,1537.93,0,0
01/02/2015,P84039,THE RANGE MEDICAL CENTRE,229,1323.43,0,0
01/03/2015,P84039,THE RANGE MEDICAL CENTRE,257,1460.33,0,0
01/04/2015,P84039,THE RANGE MEDICAL CENTRE,257,1410.94,0,0
01/05/2015,P84039,THE RANGE MEDICAL CENTRE,208,1409.83,0,0
01/06/2015,P84039,THE RANGE MEDICAL CENTRE,197,965.23,0,0
01/07/2015,P84039,THE RANGE MEDICAL CENTRE,170,1067.96,0,0
01/08/2015,P84039,THE RANGE MEDICAL CENTRE,170,1157.09,0,0
01/09/2015,P84039,THE RANGE MEDICAL CENTRE,228,1245.24,0,0
01/10/2015,P84039,THE RANGE MEDICAL CENTRE,282,1786.28,0,0
01/11/2015,P84039,THE RANGE MEDICAL CENTRE,224,1151.25,0,0
01/12/2015,P84039,THE RANGE MEDICAL CENTRE,234,1802.6,0,0
01/01/2016,P84039,THE RANGE MEDICAL CENTRE,227,1218.19,0,0
01/02/2016,P84039,THE RANGE MEDICAL CENTRE,243,1293.57,0,0
01/03/2016,P84039,THE RANGE MEDICAL CENTRE,229,1482.7,0,0
01/04/2016,P84039,THE RANGE MEDICAL CENTRE,218,1329.44,0,0
01/05/2016,P84039,THE RANGE MEDICAL CENTRE,102,900.99,0,0
01/06/2016,P84039,THE RANGE MEDICAL CENTRE,332,1683.62,0,0
01/07/2016,P84039,THE RANGE MEDICAL CENTRE,202,937.09,0,0
01/08/2016,P84039,THE RANGE MEDICAL CENTRE,185,1018.98,0,0
01/09/2016,P84039,THE RANGE MEDICAL CENTRE,286,1700.37,0,0
01/10/2016,P84039,THE RANGE MEDICAL CENTRE,214,1303.7,0,0
01/11/2016,P84039,THE RANGE MEDICAL CENTRE,241,802.25,0,0
01/12/2016,P84039,THE RANGE MEDICAL CENTRE,270,2723.21,0,0
01/01/2017,P84039,THE RANGE MEDICAL CENTRE,276,2452.38,0,0
01/02/2017,P84039,THE RANGE MEDICAL CENTRE,256,1691.27,0,0
01/03/2017,P84039,THE RANGE MEDICAL CENTRE,228,1687.96,0,0
01/04/2017,P84039,THE RANGE MEDICAL CENTRE,206,2022.04,0,0
01/05/2017,P84039,THE RANGE MEDICAL CENTRE,217,1376.41,0,0
01/06/2017,P84039,THE RANGE MEDICAL CENTRE,212,1330.65,0,0
01/07/2017,P84039,THE RANGE MEDICAL CENTRE,230,1461.85,0,0
01/08/2017,P84039,THE RANGE MEDICAL CENTRE,200,1155.25,0,0
01/09/2017,P84039,THE RANGE MEDICAL CENTRE,211,1240.29,0,0
01/10/2017,P84039,THE RANGE MEDICAL CENTRE,190,1059.22,0,0
01/11/2017,P84039,THE RANGE MEDICAL CENTRE,209,1214.32,0,0
01/12/2017,P84039,THE RANGE MEDICAL CENTRE,219,1022.37,0,0
01/01/2018,P84039,THE RANGE MEDICAL CENTRE,288,986.59,0,0
01/02/2018,P84039,THE RANGE MEDICAL CENTRE,237,1065.31,0,0
01/03/2018,P84039,THE RANGE MEDICAL CENTRE,229,1408.45,0,0
01/04/2018,P84039,THE RANGE MEDICAL CENTRE,230,1212.88,0,0
01/05/2018,P84039,THE RANGE MEDICAL CENTRE,226,1346.23,0,0
01/06/2018,P84039,THE RANGE MEDICAL CENTRE,191,1029.27,0,0
01/07/2018,P84039,THE RANGE MEDICAL CENTRE,256,1801.47,0,0
01/08/2018,P84039,THE RANGE MEDICAL CENTRE,197,1399.51,0,0
01/09/2018,P84039,THE RANGE MEDICAL CENTRE,192,726.04,0,0
01/10/2018,P84039,THE RANGE MEDICAL CENTRE,218,887.37,0,0
01/11/2018,P84039,THE RANGE MEDICAL CENTRE,214,1523.28,0,0
01/12/2018,P84039,THE RANGE MEDICAL CENTRE,232,1284.73,0,0
01/01/2019,P84039,THE RANGE MEDICAL CENTRE,286,1365.92,0,0
01/02/2019,P84039,THE RANGE MEDICAL CENTRE,235,2422.99,0,0
01/03/2019,P84039,THE RANGE MEDICAL CENTRE,233,2011.35,0,0
01/04/2019,P84039,THE RANGE MEDICAL CENTRE,222,921.82,0,0
01/05/2019,P84039,THE RANGE MEDICAL CENTRE,213,895.58,0,0
01/06/2019,P84039,THE RANGE MEDICAL CENTRE,205,1397.93,0,0
01/07/2019,P84039,THE RANGE MEDICAL CENTRE,240,1362.92,0,0
01/08/2019,P84039,THE RANGE MEDICAL CENTRE,209,1287.83,0,0
01/09/2019,P84039,THE RANGE MEDICAL CENTRE,219,1281.54,0,0
01/10/2014,P84040,CONRAN MEDICAL CENTRE,361,1821.22,0,0
01/11/2014,P84040,CONRAN MEDICAL CENTRE,269,1042.54,0,0
01/12/2014,P84040,CONRAN MEDICAL CENTRE,413,1783.98,0,0
01/01/2015,P84040,CONRAN MEDICAL CENTRE,373,1895.89,0,0
01/02/2015,P84040,CONRAN MEDICAL CENTRE,279,1330.16,0,0
01/03/2015,P84040,CONRAN MEDICAL CENTRE,318,1760.91,0,0
01/04/2015,P84040,CONRAN MEDICAL CENTRE,251,1250.48,0,0
01/05/2015,P84040,CONRAN MEDICAL CENTRE,273,1573.29,0,0
01/06/2015,P84040,CONRAN MEDICAL CENTRE,283,1703.7,0,0
01/07/2015,P84040,CONRAN MEDICAL CENTRE,283,1726.03,0,0
01/08/2015,P84040,CONRAN MEDICAL CENTRE,278,1176.44,0,0
01/09/2015,P84040,CONRAN MEDICAL CENTRE,268,1678.29,0,0
01/10/2015,P84040,CONRAN MEDICAL CENTRE,317,1815.07,0,0
01/11/2015,P84040,CONRAN MEDICAL CENTRE,342,2139.32,0,0
01/12/2015,P84040,CONRAN MEDICAL CENTRE,391,2014.55,0,0
01/01/2016,P84040,CONRAN MEDICAL CENTRE,337,1742.72,0,0
01/02/2016,P84040,CONRAN MEDICAL CENTRE,307,1344.08,0,0
01/03/2016,P84040,CONRAN MEDICAL CENTRE,339,1591.63,0,0
01/04/2016,P84040,CONRAN MEDICAL CENTRE,321,1500.82,0,0
01/05/2016,P84040,CONRAN MEDICAL CENTRE,285,1370.06,0,0
01/06/2016,P84040,CONRAN MEDICAL CENTRE,320,1784.45,0,0
01/07/2016,P84040,CONRAN MEDICAL CENTRE,294,2103.37,0,0
01/08/2016,P84040,CONRAN MEDICAL CENTRE,257,1760.73,0,0
01/09/2016,P84040,CONRAN MEDICAL CENTRE,318,1744.06,0,0
01/10/2016,P84040,CONRAN MEDICAL CENTRE,377,1959.8,0,0
01/11/2016,P84040,CONRAN MEDICAL CENTRE,353,1361.39,0,0
01/12/2016,P84040,CONRAN MEDICAL CENTRE,394,2471.19,0,0
01/01/2017,P84040,CONRAN MEDICAL CENTRE,411,1206.76,0,0
01/02/2017,P84040,CONRAN MEDICAL CENTRE,384,2170.9,0,0
01/03/2017,P84040,CONRAN MEDICAL CENTRE,363,1659.71,0,0
01/04/2017,P84040,CONRAN MEDICAL CENTRE,305,1978.49,0,0
01/05/2017,P84040,CONRAN MEDICAL CENTRE,323,2189.3,0,0
01/06/2017,P84040,CONRAN MEDICAL CENTRE,335,1592.12,0,0
01/07/2017,P84040,CONRAN MEDICAL CENTRE,343,1893.58,0,0
01/08/2017,P84040,CONRAN MEDICAL CENTRE,301,1328.43,0,0
01/09/2017,P84040,CONRAN MEDICAL CENTRE,315,1081.27,0,0
01/10/2017,P84040,CONRAN MEDICAL CENTRE,373,1508.7,0,0
01/11/2017,P84040,CONRAN MEDICAL CENTRE,394,1698.07,0,0
01/12/2017,P84040,CONRAN MEDICAL CENTRE,364,1204.72,0,0
01/01/2018,P84040,CONRAN MEDICAL CENTRE,401,954.22,0,0
01/02/2018,P84040,CONRAN MEDICAL CENTRE,391,1119.16,0,0
01/03/2018,P84040,CONRAN MEDICAL CENTRE,372,1269.9,0,0
01/04/2018,P84040,CONRAN MEDICAL CENTRE,300,897.62,0,0
01/05/2018,P84040,CONRAN MEDICAL CENTRE,334,1014.39,0,0
01/06/2018,P84040,CONRAN MEDICAL CENTRE,305,1374.59,0,0
01/07/2018,P84040,CONRAN MEDICAL CENTRE,335,967.74,0,0
01/08/2018,P84040,CONRAN MEDICAL CENTRE,319,1639.19,0,0
01/09/2018,P84040,CONRAN MEDICAL CENTRE,301,1062.52,0,0
01/10/2018,P84040,CONRAN MEDICAL CENTRE,381,1437.58,0,0
01/11/2018,P84040,CONRAN MEDICAL CENTRE,345,1013.41,0,0
01/12/2018,P84040,CONRAN MEDICAL CENTRE,323,894.76,0,0
01/01/2019,P84040,CONRAN MEDICAL CENTRE,388,1215.49,0,0
01/02/2019,P84040,CONRAN MEDICAL CENTRE,374,1649.16,0,0
01/03/2019,P84040,CONRAN MEDICAL CENTRE,327,1330.16,0,0
01/04/2019,P84040,CONRAN MEDICAL CENTRE,303,1085.84,0,0
01/05/2019,P84040,CONRAN MEDICAL CENTRE,333,1249.31,0,0
01/06/2019,P84040,CONRAN MEDICAL CENTRE,311,1305.17,0,0
01/07/2019,P84040,CONRAN MEDICAL CENTRE,396,1556.46,0,0
01/08/2019,P84040,CONRAN MEDICAL CENTRE,308,1493.27,0,0
01/09/2019,P84040,CONRAN MEDICAL CENTRE,311,1586.82,0,0
