measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2016-06-01,820.0,5759.36316584742,0.142376852507329,98.6220472440945
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2016-06-01,256.0,2861.64360886578,0.0894590784145432,75.7349081364829
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2016-06-01,283.0,3929.4260262094,0.0720206966901479,40.748031496063
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2016-06-01,366.0,3829.63512828382,0.095570462391287,84.0419947506562
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2016-06-01,410.0,4446.09477494816,0.0922157580423554,79.6850393700787
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2016-06-01,137.0,1841.48194240326,0.0743966024566093,45.9055118110236
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2016-06-01,289.0,7252.15160583477,0.0398502424807946,3.45144356955381
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2016-06-01,178.0,2036.89347712101,0.0873879768379393,72.7165354330709
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2016-06-01,195.0,2033.80416480387,0.0958794378409608,84.3044619422572
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2016-06-01,302.0,3453.01691041533,0.0874597512363978,72.8477690288714
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2016-06-01,331.0,4733.88775772957,0.0699213874387997,36.0892388451444
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2016-06-01,268.0,3260.99470177484,0.0821835128570241,62.3753280839895
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2016-06-01,240.0,3411.70517207176,0.0703460550942801,37.1128608923884
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2016-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2016-06-01,135.0,3264.87002773128,0.0413492723610226,3.97637795275591
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2016-06-01,295.0,4513.9397408584,0.0653531099074665,27.5984251968504
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2016-06-01,188.0,2244.97025446595,0.083742757671737,65.6824146981627
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2016-06-01,542.0,6874.423030799,0.0788429803594739,55.6561679790026
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2016-06-01,154.0,2113.41666522176,0.0728677891748531,42.4015748031496
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2016-06-01,242.0,3760.30539093756,0.0643564750307852,25.6561679790026
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2016-06-01,249.0,4752.98262679017,0.0523881569851554,9.80314960629921
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2016-06-01,115.0,2185.98696741193,0.0526078159268043,10.0787401574803
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2016-06-01,117.0,1399.5387811866,0.0835989695839661,65.3412073490814
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2016-06-01,712.0,5118.75739289093,0.139096258202986,98.5170603674541
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2016-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2016-06-01,332.0,4076.8866679998,0.0814346895158815,60.8005249343832
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2016-06-01,658.0,6807.50738904326,0.096657992771195,85.3149606299213
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2016-06-01,404.0,4632.37858463199,0.087212215629413,72.3884514435696
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2016-06-01,498.0,4540.56428677082,0.109677997831888,94.3044619422572
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2016-06-01,320.0,2942.60083897674,0.108747335269325,93.8320209973753
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2016-06-01,167.0,1676.48849887875,0.0996129708683899,88.2283464566929
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2016-06-01,67.0,1350.74054535028,0.0496024201173477,7.88713910761155
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2016-06-01,493.0,9686.84999603893,0.0508937374070615,8.80577427821522
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2016-06-01,140.0,2960.83353587756,0.0472839821298855,6.41732283464567
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2016-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2016-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2016-06-01,224.0,3248.79225319842,0.0689486992526139,33.9501312335958
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2016-06-01,378.0,5370.3164822769,0.0703869131823933,37.1522309711286
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2016-06-01,605.0,8640.72530239002,0.070017270405837,36.2860892388451
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2016-06-01,236.0,3698.52204909923,0.063809272154394,24.5275590551181
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2016-06-01,355.0,3463.1261214996,0.102508539263444,90.498687664042
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2016-06-01,275.0,3245.56764956858,0.0847309406835364,67.8215223097113
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2016-06-01,70.0,907.612530871128,0.0771254225994587,52.007874015748
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2016-06-01,342.0,2065.7187787351,0.165559805875133,99.0288713910761
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2016-06-01,447.0,3322.35857629396,0.134542972931785,98.3595800524934
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2016-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2016-06-01,89.0,1218.26607609337,0.0730546485258764,42.8871391076115
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2016-06-01,584.0,6048.53965117273,0.0965522313946922,85.1574803149606
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2016-06-01,172.0,2044.18108094112,0.0841412737861819,66.4566929133858
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2016-06-01,169.0,2372.53008073918,0.0712319735677901,39.0551181102362
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2016-06-01,214.0,3135.52412929633,0.068250152502582,32.7821522309711
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2016-06-01,370.0,4518.5444692191,0.0818847756219923,61.6666666666667
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2016-06-01,77.0,1035.99461517488,0.0743247106424408,45.8267716535433
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2016-06-01,273.0,2391.91336019736,0.114134568811253,95.6561679790026
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2016-06-01,209.0,2239.54544020509,0.0933225092235059,81.1154855643045
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2016-06-01,359.0,3740.32588370511,0.0959809415441577,84.501312335958
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2016-06-01,415.0,4691.88773408534,0.0884505392115702,74.3175853018373
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2016-06-01,86.0,1394.90713746293,0.0616528496344337,21.1548556430446
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2016-06-01,174.0,2480.58808070219,0.0701446569680948,36.6141732283465
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2016-06-01,210.0,2966.47813403833,0.0707910156459244,38.005249343832
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2016-06-01,340.0,3769.08686749818,0.0902075255765285,76.9553805774278
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2016-06-01,142.0,1355.18993954743,0.104782359915851,91.9553805774278
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2016-06-01,154.0,2993.78629314494,0.0514398774396901,9.18635170603675
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2016-06-01,509.0,2388.79582054442,0.213078068716645,99.3307086614173
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2016-06-01,288.0,2790.5904079651,0.103203966865926,90.9317585301837
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2016-06-01,643.0,4115.78182288978,0.156227911893672,98.9501312335958
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2016-06-01,174.0,3430.05522811078,0.0507280461766315,8.63517060367454
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2016-06-01,105.0,1570.47629974939,0.0668586975917788,30.2362204724409
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2016-06-01,68.0,1049.35221032916,0.0648018838009306,26.5748031496063
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2016-06-01,381.0,3545.42059997101,0.107462567347613,93.241469816273
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2016-06-01,197.0,4115.34308426076,0.0478696419633716,6.86351706036745
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2016-06-01,325.0,5194.79077921568,0.0625626736114807,22.49343832021
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2016-06-01,359.0,5532.05172701743,0.0648945486620662,26.8110236220472
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2016-06-01,284.0,2708.41638480567,0.104858322964391,92.007874015748
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2016-06-01,21.0,575.085769827459,0.0365162921807308,2.59842519685039
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2016-06-01,292.0,5157.40973689089,0.0566175686820707,14.4488188976378
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2016-06-01,154.0,1419.80226621774,0.108465807996099,93.6745406824147
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2016-06-01,142.0,2235.83974601231,0.0635108129968892,24.0157480314961
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2016-06-01,314.0,4016.19412168295,0.0781834718358735,54.3175853018373
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2016-06-01,141.0,3064.13920273877,0.0460161861686873,5.83989501312336
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2016-06-01,942.0,3880.34816615223,0.242761721284946,99.4094488188976
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2016-06-01,293.0,5477.89988462148,0.0534876515035554,10.9186351706037
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2016-06-01,243.0,3362.15775389768,0.0722750143767927,41.2204724409449
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2016-06-01,410.0,3586.90964369138,0.114304524152456,95.7086614173228
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2016-06-01,428.0,4457.63018157448,0.0960151431514281,84.5538057742782
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2016-06-01,173.0,2262.24894962607,0.0764725739086299,50.4593175853018
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2016-06-01,318.0,3474.7235886344,0.0915180709740935,78.6614173228347
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2016-06-01,105.0,1849.31800300171,0.0567776876824698,14.6587926509186
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2016-06-01,155.0,1784.41606287094,0.0868631499262681,71.745406824147
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2016-06-01,157.0,1417.19494314749,0.110782218606647,94.7112860892388
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2016-06-01,117.0,1263.54833097736,0.0925963788892031,80.1837270341207
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2016-06-01,434.0,7355.41115162937,0.0590041795153572,17.742782152231
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2016-06-01,619.0,5628.02925878218,0.109985213569046,94.3963254593176
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2016-06-01,221.0,2885.49510273832,0.0765899757688974,50.8398950131234
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2016-06-01,55.0,1196.82932325918,0.0459547563977003,5.76115485564304
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2016-07-01,202.0,4064.84184918675,0.0496944303110867,8.46875412868278
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2016-07-01,664.0,5145.05882860453,0.129055861578962,98.2031972519487
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2016-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2016-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2016-07-01,201.0,2270.51561748628,0.0885261472997618,76.3905403620029
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2016-07-01,449.0,4501.4445552326,0.0997457581651363,89.8533491874752
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2016-07-01,454.0,7383.65060109472,0.0614871998321113,21.0992205046902
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2016-07-01,351.0,3336.699211583,0.105193779164013,93.2884132646321
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2016-07-01,191.0,2206.17242028008,0.086575282260011,73.1272294887039
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2016-07-01,280.0,5568.19433183522,0.0502856012763683,8.90474303078346
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2016-07-01,316.0,3513.86793090685,0.0899293901232217,78.5969084423306
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2016-07-01,67.0,1033.57704187371,0.0648234212696327,27.1898533491875
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2016-07-01,192.0,1707.85832331038,0.112421503223899,95.7590170432025
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2016-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2016-07-01,272.0,5167.60642077234,0.0526355875142959,10.6619104240983
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2016-07-01,179.0,2196.27538109051,0.0815016193056454,63.4165675782798
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2016-07-01,77.0,909.630101862156,0.0846497931877682,69.8374950455807
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2016-07-01,159.0,2098.72611968082,0.0757602426104944,50.4029594398203
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2016-07-01,325.0,5344.09839439633,0.0608147485347174,19.8573127229489
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2016-07-01,254.0,3805.62389072281,0.0667433270584596,31.1798123926542
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2016-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2016-07-01,363.0,5510.05172430048,0.0658795993509633,29.4490685691637
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2016-07-01,217.0,3727.12716303677,0.0582217859782368,16.5940018496499
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2016-07-01,320.0,3452.9965334953,0.092673130973601,82.4019024970274
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2016-07-01,121.0,2155.58182815719,0.05613333644747,14.2819394900251
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2016-07-01,132.0,2934.75855148614,0.0449781464758511,5.46967895362663
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2016-07-01,144.0,1415.83993953785,0.101706411846952,91.1877394636015
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2016-07-01,623.0,5668.13786550804,0.109912640585386,95.2305456467169
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2016-07-01,481.0,6910.89419531759,0.069600255250022,36.6891267010173
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2016-07-01,129.0,1221.85671892915,0.105577027159991,93.4337428986656
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2016-07-01,411.0,3586.08344307781,0.114609714615914,96.4460298586339
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2016-07-01,96.0,1390.93539330056,0.069018302692119,35.5264896287488
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2016-07-01,291.0,4650.924084991,0.0625682111086454,23.0281411018629
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2016-07-01,325.0,4571.59837905969,0.0710911092909363,39.8863786497556
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2016-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2016-07-01,112.0,2929.85299434744,0.0382271739285491,2.89338089575902
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2016-07-01,507.0,4458.28770308171,0.113720790080359,96.1817941603911
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2016-07-01,349.0,4957.75371122037,0.0703947836719167,38.3670233848593
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2016-07-01,544.0,4534.56456150952,0.119967417515147,97.4104901572202
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2016-07-01,727.0,5804.78459683749,0.125241512044405,97.9653851235302
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2016-07-01,147.0,2183.89093090694,0.0673110538258213,32.2367551856256
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2016-07-01,582.0,6032.22829014635,0.096481759642734,86.9996036464526
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2016-07-01,294.0,3019.84779388761,0.0973559000539951,87.9772757299511
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2016-07-01,119.0,1324.49678302091,0.0898454428319446,78.4383670233849
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2016-07-01,285.0,7158.59484943335,0.0398122824373221,3.25009908838684
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2016-07-01,191.0,2418.26829567555,0.0789821378965909,57.8544061302682
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2016-07-01,76.0,1356.0540836898,0.0560449623020974,14.2555159202008
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2016-07-01,224.0,3173.19749880044,0.0705912569528618,38.6973180076628
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2016-07-01,107.0,1199.61287147841,0.0891954417495811,77.5003302946228
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2016-07-01,134.0,3129.32186541422,0.0428207789940018,4.5052186550403
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2016-07-01,346.0,4551.37501365623,0.0760209824419741,50.9842779759545
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2016-07-01,298.0,3496.55616933958,0.0852267161080057,70.8812260536398
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2016-07-01,199.0,3198.83686345987,0.0622101121420618,22.3147047166072
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2016-07-01,172.0,2041.34589474576,0.0842581359889634,68.9258818866429
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2016-07-01,229.0,3356.66156745529,0.0682225465385856,33.9807107940283
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2016-07-01,250.0,2866.804018137,0.0872051240399973,74.157748711851
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2016-07-01,171.0,1778.31226656771,0.0961585899252916,86.6428854538248
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2016-07-01,541.0,8563.10916182385,0.0631779870811285,23.9661778306249
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2016-07-01,234.0,3404.75432388201,0.0687274257524693,34.8791121680539
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2016-07-01,270.0,2678.56372800821,0.100800289788428,90.5007266481702
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2016-07-01,210.0,4116.41984492431,0.0510152044522225,9.42000264235698
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2016-07-01,283.0,4767.19320720928,0.0593640718341408,17.7698507068305
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2016-07-01,364.0,4756.63387602447,0.0765247041263194,52.0147971991016
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2016-07-01,291.0,3386.62293234456,0.085926306475029,71.9381688466112
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2016-07-01,316.0,4017.54146852602,0.0786550686472281,56.9295811864183
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2016-07-01,187.0,2020.68177858462,0.0925430228459742,82.2301492931695
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2016-07-01,691.0,6895.88500382295,0.100204687232592,90.1175848857181
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2016-07-01,132.0,1854.83970544946,0.0711651791862059,40.0052847139649
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2016-07-01,355.0,5288.16445608315,0.0671310438523961,31.906460562822
